"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.bpb.de/mediathek/261404/schulbuecher-und-freie-bildungsmaterialien-sind-keine-gegensaetze","text/html; charset=utf-8","200","OK","Indexable","","""Schulbücher und freie Bildungsmaterialien sind keine Gegensätze"" | bpb","71","632","2017 ist in Sachen Open Educational Resources einiges passiert. Mehr als 20 BMBF-geförderte Projekte laufen, die internationale Vernetzung schreitet voran, eine kleine aber wachsende OER-Community ist aktiv. Dieser Prozess wird von einigen Debatten b","250","1621","freie Bildungsmaterialien, OER, Schulbuch, Bildung, Schule, Open Educational Resources","86","","0","","0","""Schulbücher und freie Bildungsmaterialien sind keine Gegensätze""","65","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/261404/schulbuecher-und-freie-bildungsmaterialien-sind-keine-gegensaetze","","","","","93657","1046","10.137417","3","","8","2","0.06","505","451","18","17","db8ba4d1c10ab7c57e34d29f2364e514","0.456","Thu, 04 Jun 2020 14:49:19 GMT","","","https://www.bpb.de/mediathek/261404/schulbuecher-und-freie-bildungsmaterialien-sind-keine-gegensaetze"
"https://www.bpb.de/mediathek/227592/sklavenarbeit","text/html; charset=utf-8","200","OK","Indexable","","""Sklavenarbeit"" | bpb","21","183","Am 1. Oktober 1946 endete der Nürnberger Hauptkriegsverbrecherprozess, der die ""Sklavenarbeit"" als zentrales Kriegsverbrechen der Nationalsozialisten verurteilte. Im Video sprechen zwei Zeitzeugen und eine Zeitzeugin über Zwangsarbeit als Sklaverei. ","250","1600","Zwangsarbeit, Sklaverei, Zweiter Weltkrieg, Zweiter Weltkrieg, Italien, Niederlande, Ukraine, Auschwitz","103","","0","","0","""Sklavenarbeit""","15","War die NS-Zwangsarbeit Sklaverei?","34","all","","","https://www.bpb.de/mediathek/227592/sklavenarbeit","","","","","120236","1840","13.354485","3","","30","8","0.25","520","455","19","19","89df95657929415d8c5443f95bb070ef","0.209","Thu, 04 Jun 2020 14:18:08 GMT","","","https://www.bpb.de/mediathek/227592/sklavenarbeit"
"https://www.bpb.de/mediathek/239532/social-entrepreneurship-a-promising-approach-for-transformation-countries","text/html; charset=utf-8","200","OK","Indexable","","Social Entrepreneurship - a promising approach for Transformation Countries | bpb","81","724","Combining methods of civic education work with entrepreneurial methods gives social innovators a chance to make their initiatives more resilient and trustworthy. At our network meeting in October 2016 in Moldova 15 NGO activists met in order to excha","250","1582","NECE, Social Entrepreneurship, ENP-countries","44","","0","","0","Social Entrepreneurship - a promising approach for Transformation Countries","75","a project by EcoVisio Moldova","29","all","","","https://www.bpb.de/mediathek/239532/social-entrepreneurship-a-promising-approach-for-transformation-countries","","","","","93124","1071","10.334304","3","","9","2","0.06","503","449","18","17","8fe5e0b9350a2aa2b9312c82d6d54eed","0.67","Thu, 04 Jun 2020 14:51:27 GMT","","","https://www.bpb.de/mediathek/239532/social-entrepreneurship-a-promising-approach-for-transformation-countries"
"https://www.bpb.de/mediathek/190309/schule-im-internationalen-vergleich-pisa","text/html; charset=utf-8","200","OK","Indexable","","Schule im internationalen Vergleich (PISA) | bpb","48","419","Der Kurzfilm ""Schule im internationalen Vergleich (PISA)"" stellt im Rahmen des Dossiers ""Zukunft Bildung"" sehr unterschiedliche Bildungsideen - und formen in verschiedenen Ländern dar.","184","1177","Berufsschule, Schulwesen, Schulsystem, Pisa, Bildung, Schulbildung","66","","0","","0","Schule im internationalen Vergleich (PISA)","42","Dossier ""Zukunft Bildung""","25","all","","","https://www.bpb.de/mediathek/190309/schule-im-internationalen-vergleich-pisa","","","","","92045","1025","10.082517","3","","9","2","0.06","505","451","16","16","a0a79433599d7eb5543e8cd08deb363f","0.161","Thu, 04 Jun 2020 14:50:32 GMT","","","https://www.bpb.de/mediathek/190309/schule-im-internationalen-vergleich-pisa"
"https://www.bpb.de/mediathek/182370/sven-geyer-virtuelle-kreuzritter","text/html; charset=utf-8","200","OK","Indexable","","Sven Geyer: Virtuelle Kreuzritter | bpb","39","334","Das Weblog ""Politically Incorrect"" ist das Leitmedium der deutschen Islamhasser – aber auch eine gut vernetzte Organisation mit Ortsgruppen in ganz Deutschland, die sich politisch und auf der Straße gegen Muslime und Zuwanderer einsetzen.","238","1532","Rechtsextremismus, Islamfeindlichkeit, Muslimfeindlichkeit, Zuwanderung","71","","0","","0","Sven Geyer: Virtuelle Kreuzritter","33","Videoteaser zum Schwerpunkt Islamfeindlichkeit","46","all","","","https://www.bpb.de/mediathek/182370/sven-geyer-virtuelle-kreuzritter","","","","","92863","1052","10.228889","3","","9","2","0.06","505","451","18","17","9453095912fb6facea9eafe4b085407","0.152","Thu, 04 Jun 2020 14:50:58 GMT","","","https://www.bpb.de/mediathek/182370/sven-geyer-virtuelle-kreuzritter"
"https://www.bpb.de/mediathek/261921/silke-baer-ueber-genderreflektierte-radikalisierungspraevention","text/html; charset=utf-8","200","OK","Indexable","","Silke Baer über genderreflektierte Radikalisierungsprävention | bpb","67","585","Interview mit Silke Baer, pädagogische Leiterin bei cultures interactive, über den Ansatz genderreflektierter Radikalisierungsprävention und die Motive radikalisierter Mädchen","175","1093","Gender, Radikalisierung, Prävention, Mädchen","44","","0","","0","Silke Baer über genderreflektierte Radikalisierungsprävention","61","Die Besonderheiten genderreflektierter Radikalisierungsprävention und radikalisierte Mädchen","92","all","","","https://www.bpb.de/mediathek/261921/silke-baer-ueber-genderreflektierte-radikalisierungspraevention","","","","","162696","1562","8.507692","3","","45","14","0.44","541","463","18","17","80f48d9f512c8bf5e364b58b5bbccd94","0.117","Thu, 04 Jun 2020 14:49:47 GMT","","","https://www.bpb.de/mediathek/261921/silke-baer-ueber-genderreflektierte-radikalisierungspraevention"
"https://www.bpb.de/mediathek/194329/subtilen-antisemitismus-thematisieren","text/html; charset=utf-8","200","OK","Indexable","","Subtilen Antisemitismus thematisieren | bpb","43","379","Juliane Wetzel, Zentrum für Antisemitismusforschung, TU Berlin, im Interview auf der 4. Internationalen Konferenz zur Holocaustforschung","136","861","Drittes Reich 1933 - 1945, Holocaust, Ausgrenzung, NS-Terror, Nationalsozialismus, Antisemitismus, politische Bildung, Medien","125","","0","","0","Subtilen Antisemitismus thematisieren","37","Interview mit Dr. Juliane Wetzel","32","all","","","https://www.bpb.de/mediathek/194329/subtilen-antisemitismus-thematisieren","","","","","202336","1988","8.66384","3","","82","26","0.81","577","477","18","17","c9e348a89f773eb29cc5be26cea9a2a7","0.229","Thu, 04 Jun 2020 14:50:44 GMT","","","https://www.bpb.de/mediathek/194329/subtilen-antisemitismus-thematisieren"
"https://www.bpb.de/mediathek/244979/sterbehilfe-ueber-wuerde-selbstimmung-und-sozialen-druck","text/html; charset=utf-8","200","OK","Indexable","","Sterbehilfe: Über Würde, Selbstimmung und sozialen Druck | bpb","62","567","Was ist selbstbestimmtes Sterben? Wer entscheidet welche Leiden ertragbar sind und welche nicht? Wie sieht ein würdevolles Lebensende aus? Und was heißt eigentlich ""selbstbestimmt""? Auch der Bundestag versucht Antworten auf diese Fragen zu finden, um","250","1642","Sterbehilfe, Euthanasie, Bundestag, Ethik, Moral, Gesellschaft, Netzdebatte","75","","0","","0","Sterbehilfe: Über Würde, Selbstimmung und sozialen Druck","56","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/244979/sterbehilfe-ueber-wuerde-selbstimmung-und-sozialen-druck","","","","","93443","1049","10.146511","3","","8","2","0.06","506","452","18","17","305263c40cb4bc5006226653fa5e52b0","0.095","Thu, 04 Jun 2020 14:51:17 GMT","","","https://www.bpb.de/mediathek/244979/sterbehilfe-ueber-wuerde-selbstimmung-und-sozialen-druck"
"https://www.bpb.de/mediathek/245108/sterbehilfe-das-sagt-die-katholische-kirche","text/html; charset=utf-8","200","OK","Indexable","","Sterbehilfe: Das sagt die katholische Kirche | bpb","50","432","Prälat Dr. Karl Jüsten, Bevollmächtigter der katholischen Kirche in Berlin, erklärt den Standpunkt seiner Glaubensgemeinschaft in der Debatte über die Sterbehilfe.","163","1023","Sterbehilfe, katholische Kirche, Religion, Ethik","48","","0","","0","Sterbehilfe: Das sagt die katholische Kirche","44","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/245108/sterbehilfe-das-sagt-die-katholische-kirche","","","","","92156","1013","9.9871855","3","","8","2","0.06","503","449","18","17","42c4abb75d7d75b238c289d3fa09e424","0.148","Thu, 04 Jun 2020 13:55:31 GMT","","","https://www.bpb.de/mediathek/245108/sterbehilfe-das-sagt-die-katholische-kirche"
"https://www.bpb.de/mediathek/269193/smartphones-will-remain-wearables-will-emerge-as-an-independent-category","text/html; charset=utf-8","200","OK","Indexable","","Smartphones will remain - Wearables will emerge as an independent category | bpb","80","734","Fazit •  Smartphones are the most common technology device and in many areas the main interface to internet •  With no other device consumers build such a strong personal relationship •  New innovative features are attracting buyers to even increase ","250","1574","Zukunftslabor, Medienbildung, Big Data, Digitalisierung, künstliche Intelligenz, Industrie 4.0, Datenschutz","107","","0","","0","Smartphones will remain - Wearables will emerge as an independent category","74","Das Smartphone ist tot, es lebe das Wearable?","45","all","","","https://www.bpb.de/mediathek/269193/smartphones-will-remain-wearables-will-emerge-as-an-independent-category","","","","","95000","1152","10.647466","3","","9","2","0.06","510","456","18","17","aa61d9edd70751c9ec3355116cb81b7c","0.073","Thu, 04 Jun 2020 14:50:29 GMT","","","https://www.bpb.de/mediathek/269193/smartphones-will-remain-wearables-will-emerge-as-an-independent-category"
"https://www.bpb.de/mediathek/256245/space-cabin-auf-ins-digitale-deutschland","text/html; charset=utf-8","200","OK","Indexable","","SPACE CABIN – Auf ins digitale Deutschland! | bpb","49","451","Die Digitalisierung ist nun auch zum Wahlkampfthema geworden. Welche Wichtigkeit wir dem Thema in den Wahlprogrammen der Parteien beigemessen? Welche konkreten Vorschläge werden gemacht und diskutiert? Die Space Frogs riskieren einen Blick in der fün","250","1669","Bundestagswahl 2017, Space Cabin, Internet, Digitalisierung","59","","0","","0","SPACE CABIN – Auf ins digitale Deutschland!","43","Mini-Serie zur Bundestagswahl 2017 mit den Space Frogs","54","all","","","https://www.bpb.de/mediathek/256245/space-cabin-auf-ins-digitale-deutschland","","","","","125693","1504","9.957952","3","","24","7","0.22","519","455","18","17","28c2caa88ba1e989c514e56b4fb12a68","0.334","Thu, 04 Jun 2020 14:46:35 GMT","","","https://www.bpb.de/mediathek/256245/space-cabin-auf-ins-digitale-deutschland"
"https://www.bpb.de/mediathek/245104/sterbehilfe-das-sagt-der-verein-sterbehilfe-deutschland","text/html; charset=utf-8","200","OK","Indexable","","Sterbehilfe: Das sagt der Verein Sterbehilfe Deutschland | bpb","62","546","Torsten Benzin, Vorsitzender des Sterbehilfevereins ""Sterbehilfe Deutschland"", bezieht Stellung zur aktuellen Debatte.","118","742","Sterbehilfe, Ethik, Selbstbestimmung","36","","0","","0","Sterbehilfe: Das sagt der Verein Sterbehilfe Deutschland","56","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/245104/sterbehilfe-das-sagt-der-verein-sterbehilfe-deutschland","","","","","91999","1004","9.981944","3","","8","2","0.06","502","448","18","17","c7679ab26f80c7deb92c3a92317fdd4c","0.186","Thu, 04 Jun 2020 14:48:46 GMT","","","https://www.bpb.de/mediathek/245104/sterbehilfe-das-sagt-der-verein-sterbehilfe-deutschland"
"https://www.bpb.de/mediathek/246394/speedlab-digitale-inklusion-zusammenschnitt","text/html; charset=utf-8","200","OK","Indexable","","Speedlab Digitale Inklusion – Zusammenschnitt | bpb","51","461","Von ""Inklusion"" reden viele, von ""digitaler Inklusion"" jedoch kaum jemand. Dabei leben und lernen wir in einer heterogenen und zunehmend digitalen Gesellschaft. Wie digitale Inklusion ganz konkret aussehen kann, haben wir mit Ihnen und anderen Expert","250","1598","Inklusion, Teilhabe, Digitale Gesellschaft, SpeedLab","52","","0","","0","Speedlab Digitale Inklusion – Zusammenschnitt","45","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/246394/speedlab-digitale-inklusion-zusammenschnitt","","","","","92833","1045","10.176361","3","","8","2","0.06","503","449","18","17","d0df512b8fb9d2ba33523622056d8b18","0.077","Thu, 04 Jun 2020 14:45:26 GMT","","","https://www.bpb.de/mediathek/246394/speedlab-digitale-inklusion-zusammenschnitt"
"https://www.bpb.de/mediathek/235625/sind-die-ausgezahlten-betraege-als-entschaedigung-zu-verstehen","text/html; charset=utf-8","200","OK","Indexable","","Sind die ausgezahlten Beträge als Entschädigung zu verstehen? | bpb","67","608","Zur Entstehung und Arbeit der Stiftung ""Erinnerung, Verantwortung und Zukunft""","78","506","Zwangsarbeit, Erinnerung, Entschädigung, Bundesrepublik","55","","0","","0","Sind die ausgezahlten Beträge als Entschädigung zu verstehen?","61","Expertengespräch mit Günter Saathoff (7/10)","43","all","","","https://www.bpb.de/mediathek/235625/sind-die-ausgezahlten-betraege-als-entschaedigung-zu-verstehen","","","","","139865","1360","8.535521","3","","36","11","0.34","530","458","18","17","6d6adffabbef90ca8e25de297b580b67","0.205","Thu, 04 Jun 2020 14:48:02 GMT","","","https://www.bpb.de/mediathek/235625/sind-die-ausgezahlten-betraege-als-entschaedigung-zu-verstehen"
"https://www.bpb.de/mediathek/287926/sektion-10-cool-bleiben-und-grenzen-ziehen-wie-reagiert-politische-bildung-auf-emotionalisierte-verhaeltnisse","text/html; charset=utf-8","200","OK","Indexable","","Sektion 10: Cool bleiben und Grenzen ziehen? – Wie reagiert politische Bildung auf emotionalisierte Verhältnisse? | bpb","119","1040","Wie kann politische Bildungsarbeit aus fachlicher und pädagogischer Sicht auf solch ""emotionalisierte Verhältnisse"" reagieren? ""Darf"" oder ""muss"" sogar Teilnehmenden politischer Bildungsangebote in bestimmten Situationen die Meinungsäußerung verboten","250","1623","Bundeskongress, 14. Bundeskongress politische Bildung 2019, Emotionen","69","","0","","0","Sektion 10: Cool bleiben und Grenzen ziehen? – Wie reagiert politische Bildung auf emotionalisierte Verhältnisse?","113","Inhalt","6","all","","","https://www.bpb.de/mediathek/287926/sektion-10-cool-bleiben-und-grenzen-ziehen-wie-reagiert-politische-bildung-auf-emotionalisierte-verhaeltnisse","","","","","94983","1168","11.248353","3","","11","3","0.09","503","449","16","16","71510bfaa319060536c51c8c4c30ddc8","0.309","Thu, 04 Jun 2020 14:44:35 GMT","","","https://www.bpb.de/mediathek/287926/sektion-10-cool-bleiben-und-grenzen-ziehen-wie-reagiert-politische-bildung-auf-emotionalisierte-verhaeltnisse"
"https://www.bpb.de/mediathek/267614/strafvollzug-resozialisierung","text/html; charset=utf-8","200","OK","Indexable","","Strafvollzug - Resozialisierung | bpb","37","312","Da hat einer im Suff den Opa angefahren, krankenhausreif. Hoffmann meint, Knast reiche nicht aus. Knast ist ja wie Hotel heutzutage. Mehr Härte ist gefragt. Und wenn Hoffmann mal (selbst) ""sitzen"" muß? Resozialisieren ist zwecklos: Einmal kriminell, ","250","1567","Körperverletzung, Strafe, Knast, Resozialisierung","49","","0","","0","Strafvollzug - Resozialisierung","31","Folge 6 aus der Serie ""Wenn's nach mir ginge""","45","all","","","https://www.bpb.de/mediathek/267614/strafvollzug-resozialisierung","","","","","184813","2040","8.735808","3","","66","21","0.66","560","468","16","16","8bdc1123b386c87422f6ae9d1342f8ed","0.234","Thu, 04 Jun 2020 14:10:36 GMT","","","https://www.bpb.de/mediathek/267614/strafvollzug-resozialisierung"
"https://www.bpb.de/mediathek/194330/sehnsucht-nach-gemeinschaft","text/html; charset=utf-8","200","OK","Indexable","","""Sehnsucht nach Gemeinschaft"" | bpb","35","329","Michael Wildt, Professor an der HU Berlin, im Gespräch mit Miriam Menzel auf der 4. Internationalen Konferenz zur Holocaustforschung.","133","849","Ausgrenzung, Holocaust, Drittes Reich 1933 - 1945, NS-Terror, Nationalsozialismus, völkische Ideologie","102","","0","","0","""Sehnsucht nach Gemeinschaft""","29","Interview mit Michael Wildt","27","all","","","https://www.bpb.de/mediathek/194330/sehnsucht-nach-gemeinschaft","","","","","202418","2020","8.704682","3","","86","27","0.85","575","475","18","17","c1501e160ed4a1efbb31ef569afa433f","0.197","Thu, 04 Jun 2020 14:48:23 GMT","","","https://www.bpb.de/mediathek/194330/sehnsucht-nach-gemeinschaft"
"https://www.bpb.de/mediathek/761/soziale-netze-und-politik-interview-mit-tobias-escher","text/html; charset=utf-8","200","OK","Indexable","","Soziale Netze und Politik - Interview mit Tobias Escher | bpb","61","527","Sind Twitter und facebook die geeigneten Plattformen, um die Einstellung vieler Bürger zur Politik zu verändern? Tobias Escher glaubt nicht, dass twitternde Politiker die Lösung sind.","183","1142","politische Partizipation, Digitalisierung, Social Media, Politikvermittlung","75","","0","","0","Soziale Netze und Politik - Interview mit Tobias Escher","55","re:publica 09","13","all","","","https://www.bpb.de/mediathek/761/soziale-netze-und-politik-interview-mit-tobias-escher","","","","","113195","1239","9.539514","3","","18","5","0.16","513","453","18","17","acd574fc817587db522865b550b56fd7","0.127","Thu, 04 Jun 2020 14:50:24 GMT","","","https://www.bpb.de/mediathek/761/soziale-netze-und-politik-interview-mit-tobias-escher"
"https://www.bpb.de/mediathek/287129/sektion-7-emotionen-in-politischen-bildungsprozessen-welchen-einfluss-haben-sie","text/html; charset=utf-8","200","OK","Indexable","","Sektion 7: Emotionen in politischen Bildungsprozessen: Welchen Einfluss haben sie? | bpb","88","784","Welche Rolle spielen Emotionen in Bildungsprozessen? Was sind ""gute"", was ""schlechte"" Emotionen in der Bildungspraxis? Welchen Stellenwert haben Emotionen in schulischer und außerschulischer Pädagogik?","201","1330","Bundeskongress politische Bildung","33","","0","","0","Sektion 7: Emotionen in politischen Bildungsprozessen: Welchen Einfluss haben sie?","82","Inhalt","6","all","","","https://www.bpb.de/mediathek/287129/sektion-7-emotionen-in-politischen-bildungsprozessen-welchen-einfluss-haben-sie","","","","","95287","1190","11.229913","3","","8","2","0.06","501","447","18","17","1a5de4827be11941a4e459c01c909d45","0.119","Thu, 04 Jun 2020 14:50:49 GMT","","","https://www.bpb.de/mediathek/287129/sektion-7-emotionen-in-politischen-bildungsprozessen-welchen-einfluss-haben-sie"
